draw_id,play,tier,pattern,numbers,note,winners,value
00708,d6,Giải phụ Đặc biệt,,747 594,,0,400000000
00708,d6,Giải Nhất,,969 085 412 919,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,3,30000000
00708,d6,Giải Nhì,,463 885 115 200 115 217,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,4,10000000
00708,d6,Giải Ba,,146 936 532 340 937 430 308 114,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,4000000
00708,d6,Giải tư,,594 747 969 085 412 919 463 885 115 200 115 217 146 936 532 340 937 430 308 114,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,30,1000000
00708,d6,Giải năm,,594 747,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,489,100000
00708,d6,Giải sáu,,969 085 412 919 463 885 115 200 115 217 146 936 532 340 937 430 308 114,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5089,40000
00707,d6,Giải Đặc biệt,,987 537,,0,2000000000
00707,d6,Giải phụ Đặc biệt,,537 987,,0,400000000
00707,d6,Giải Nhất,,940 336 996 212,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00707,d6,Giải Nhì,,168 925 124 882 408 241,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00707,d6,Giải Ba,,644 215 656 046 231 858 611 525,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,4000000
00707,d6,Giải tư,,987 537 940 336 996 212 168 925 124 882 408 241 644 215 656 046 231 858 611 525,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,62,1000000
00707,d6,Giải năm,,987 537,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,634,100000
00707,d6,Giải sáu,,940 336 996 212 168 925 124 882 408 241 644 215 656 046 231 858 611 525,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5735,40000
00706,d6,Giải Đặc biệt,,096 219,,0,2000000000
00706,d6,Giải phụ Đặc biệt,,219 096,,0,400000000
00706,d6,Giải Nhất,,407 019 592 090,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,3,30000000
00706,d6,Giải Nhì,,598 810 667 628 817 002,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
00706,d6,Giải Ba,,625 166 173 461 902 915 423 093,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00706,d6,Giải tư,,096 219 407 019 592 090 598 810 667 628 817 002 625 166 173 461 902 915 423 093,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,34,1000000
00706,d6,Giải năm,,096 219,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,414,100000
00706,d6,Giải sáu,,407 019 592 090 598 810 667 628 817 002 625 166 173 461 902 915 423 093,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4214,40000
00705,d6,Giải Đặc biệt,,466 417,,0,2000000000
00705,d6,Giải phụ Đặc biệt,,417 466,,0,400000000
00705,d6,Giải Nhất,,578 290 267 169,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00705,d6,Giải Nhì,,178 215 559 960 533 619,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,11,10000000
00705,d6,Giải Ba,,399 867 197 546 054 305 621 008,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,1,4000000
00705,d6,Giải tư,,466 417 578 290 267 169 178 215 559 960 533 619 399 867 197 546 054 305 621 008,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,54,1000000
00705,d6,Giải năm,,466 417,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,796,100000
00705,d6,Giải sáu,,578 290 267 169 178 215 559 960 533 619 399 867 197 546 054 305 621 008,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5252,40000
00704,d6,Giải Đặc biệt,,917 186,,0,2000000000
00704,d6,Giải phụ Đặc biệt,,186 917,,0,400000000
00704,d6,Giải Nhất,,439 315 414 093,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00704,d6,Giải Nhì,,164 471 721 780 910 096,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
00704,d6,Giải Ba,,666 078 352 971 503 873 865 406,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,13,4000000
00704,d6,Giải tư,,917 186 439 315 414 093 164 471 721 780 910 096 666 078 352 971 503 873 865 406,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,39,1000000
00704,d6,Giải năm,,917 186,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,756,100000
00704,d6,Giải sáu,,439 315 414 093 164 471 721 780 910 096 666 078 352 971 503 873 865 406,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5226,40000
00703,d6,Giải Đặc biệt,,178 794,,5,2000000000
00703,d6,Giải phụ Đặc biệt,,794 178,,0,400000000
00703,d6,Giải Nhất,,535 246 483 954,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,3,30000000
00703,d6,Giải Nhì,,994 667 209 797 743 759,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,8,10000000
00703,d6,Giải Ba,,725 711 860 026 609 925 561 909,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,4,4000000
00703,d6,Giải tư,,178 794 535 246 483 954 994 667 209 797 743 759 725 711 860 026 609 925 561 909,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,41,1000000
00703,d6,Giải năm,,178 794,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,584,100000
00703,d6,Giải sáu,,535 246 483 954 994 667 209 797 743 759 725 711 860 026 609 925 561 909,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5348,40000
00702,d6,Giải Đặc biệt,,474 877,,0,2000000000
00702,d6,Giải phụ Đặc biệt,,877 474,,0,400000000
00702,d6,Giải Nhất,,542 357 726 992,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,11,30000000
00702,d6,Giải Nhì,,704 334 598 993 431 347,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
00702,d6,Giải Ba,,958 011 686 793 916 290 045 911,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,6,4000000
00702,d6,Giải tư,,474 877 542 357 726 992 704 334 598 993 431 347 958 011 686 793 916 290 045 911,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,66,1000000
00702,d6,Giải năm,,474 877,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,563,100000
00702,d6,Giải sáu,,542 357 726 992 704 334 598 993 431 347 958 011 686 793 916 290 045 911,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5959,40000
00701,d6,Giải Đặc biệt,,990 993,,1,2000000000
00701,d6,Giải phụ Đặc biệt,,993 990,,1,400000000
00701,d6,Giải Nhất,,934 708 073 779,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00701,d6,Giải Nhì,,930 678 653 644 118 794,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,5,10000000
00701,d6,Giải Ba,,363 736 330 977 592 558 090 986,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00701,d6,Giải tư,,990 993 934 708 073 779 930 678 653 644 118 794 363 736 330 977 592 558 090 986,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,49,1000000
00701,d6,Giải năm,,990 993,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,560,100000
00701,d6,Giải sáu,,934 708 073 779 930 678 653 644 118 794 363 736 330 977 592 558 090 986,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5268,40000
00700,d6,Giải Đặc biệt,,325 356,,1,2000000000
00700,d6,Giải phụ Đặc biệt,,356 325,,2,400000000
00700,d6,Giải Nhất,,746 795 535 512,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00700,d6,Giải Nhì,,851 807 346 884 828 502,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,6,10000000
00700,d6,Giải Ba,,630 136 084 694 682 823 895 099,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00700,d6,Giải tư,,325 356 746 795 535 512 851 807 346 884 828 502 630 136 084 694 682 823 895 099,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,63,1000000
00700,d6,Giải năm,,325 356,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,784,100000
00700,d6,Giải sáu,,746 795 535 512 851 807 346 884 828 502 630 136 084 694 682 823 895 099,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4852,40000
00699,d6,Giải Đặc biệt,,367 138,,0,2000000000
00699,d6,Giải phụ Đặc biệt,,138 367,,0,400000000
00699,d6,Giải Nhất,,207 468 135 215,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,14,30000000
00699,d6,Giải Nhì,,855 549 253 440 374 448,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,5,10000000
00699,d6,Giải Ba,,307 436 726 223 087 513 666 517,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,4000000
00699,d6,Giải tư,,367 138 207 468 135 215 855 549 253 440 374 448 307 436 726 223 087 513 666 517,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,112,1000000
00699,d6,Giải năm,,367 138,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,880,100000
00699,d6,Giải sáu,,207 468 135 215 855 549 253 440 374 448 307 436 726 223 087 513 666 517,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,6259,40000
00698,d6,Giải Đặc biệt,,776 308,,0,2000000000
00698,d6,Giải phụ Đặc biệt,,308 776,,0,400000000
00698,d6,Giải Nhất,,299 600 808 865,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00698,d6,Giải Nhì,,851 914 857 039 368 161,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,5,10000000
00698,d6,Giải Ba,,496 879 543 950 790 737 493 217,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,4000000
00698,d6,Giải tư,,776 308 299 600 808 865 851 914 857 039 368 161 496 879 543 950 790 737 493 217,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,79,1000000
00698,d6,Giải năm,,776 308,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,559,100000
00698,d6,Giải sáu,,299 600 808 865 851 914 857 039 368 161 496 879 543 950 790 737 493 217,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5462,40000
00697,d6,Giải Đặc biệt,,259 226,,0,2000000000
00697,d6,Giải phụ Đặc biệt,,226 259,,0,400000000
00697,d6,Giải Nhất,,653 043 978 002,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00697,d6,Giải Nhì,,912 347 720 904 408 871,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00697,d6,Giải Ba,,801 842 223 545 883 715 119 530,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,4000000
00697,d6,Giải tư,,259 226 653 043 978 002 912 347 720 904 408 871 801 842 223 545 883 715 119 530,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,43,1000000
00697,d6,Giải năm,,259 226,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,671,100000
00697,d6,Giải sáu,,653 043 978 002 912 347 720 904 408 871 801 842 223 545 883 715 119 530,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4722,40000
00696,d6,Giải Đặc biệt,,945 123,,0,2000000000
00696,d6,Giải phụ Đặc biệt,,123 945,,0,400000000
00696,d6,Giải Nhất,,458 644 743 636,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00696,d6,Giải Nhì,,648 296 006 709 677 553,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,5,10000000
00696,d6,Giải Ba,,464 824 062 750 282 385 212 249,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00696,d6,Giải tư,,945 123 458 644 743 636 648 296 006 709 677 553 464 824 062 750 282 385 212 249,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,45,1000000
00696,d6,Giải năm,,945 123,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,613,100000
00696,d6,Giải sáu,,458 644 743 636 648 296 006 709 677 553 464 824 062 750 282 385 212 249,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4920,40000
00695,d6,Giải Đặc biệt,,600 907,,0,2000000000
00695,d6,Giải phụ Đặc biệt,,907 600,,0,400000000
00695,d6,Giải Nhất,,832 814 061 173,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00695,d6,Giải Nhì,,729 545 899 073 998 785,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,5,10000000
00695,d6,Giải Ba,,908 613 401 734 834 296 246 998,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00695,d6,Giải tư,,600 907 832 814 061 173 729 545 899 073 998 785 908 613 401 734 834 296 246 998,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,65,1000000
00695,d6,Giải năm,,600 907,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,324,100000
00695,d6,Giải sáu,,832 814 061 173 729 545 899 073 998 785 908 613 401 734 834 296 246 998,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4845,40000
00694,d6,Giải Đặc biệt,,734 446,,0,2000000000
00694,d6,Giải phụ Đặc biệt,,446 734,,0,400000000
00694,d6,Giải Nhất,,439 391 624 192,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00694,d6,Giải Nhì,,621 923 713 115 766 599,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,11,10000000
00694,d6,Giải Ba,,428 798 154 089 849 198 555 963,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,4000000
00694,d6,Giải tư,,734 446 439 391 624 192 621 923 713 115 766 599 428 798 154 089 849 198 555 963,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,47,1000000
00694,d6,Giải năm,,734 446,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,556,100000
00694,d6,Giải sáu,,439 391 624 192 621 923 713 115 766 599 428 798 154 089 849 198 555 963,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4746,40000
00693,d6,Giải Đặc biệt,,535 693,,0,2000000000
00693,d6,Giải phụ Đặc biệt,,693 535,,0,400000000
00693,d6,Giải Nhất,,874 365 316 851,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,3,30000000
00693,d6,Giải Nhì,,924 428 285 238 780 955,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00693,d6,Giải Ba,,146 603 222 307 295 328 599 741,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,7,4000000
00693,d6,Giải tư,,535 693 874 365 316 851 924 428 285 238 780 955 146 603 222 307 295 328 599 741,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,58,1000000
00693,d6,Giải năm,,535 693,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,739,100000
00693,d6,Giải sáu,,874 365 316 851 924 428 285 238 780 955 146 603 222 307 295 328 599 741,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5417,40000
00692,d6,Giải Đặc biệt,,577 323,,0,2000000000
00692,d6,Giải phụ Đặc biệt,,323 577,,0,400000000
00692,d6,Giải Nhất,,086 187 212 031,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00692,d6,Giải Nhì,,550 491 888 845 109 725,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,3,10000000
00692,d6,Giải Ba,,738 037 681 131 157 102 743 724,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,9,4000000
00692,d6,Giải tư,,577 323 086 187 212 031 550 491 888 845 109 725 738 037 681 131 157 102 743 724,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,50,1000000
00692,d6,Giải năm,,577 323,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,657,100000
00692,d6,Giải sáu,,086 187 212 031 550 491 888 845 109 725 738 037 681 131 157 102 743 724,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5870,40000
00691,d6,Giải Đặc biệt,,995 287,,0,2000000000
00691,d6,Giải phụ Đặc biệt,,287 995,,0,400000000
00691,d6,Giải Nhất,,615 412 166 798,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,0,30000000
00691,d6,Giải Nhì,,667 215 814 781 173 537,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,3,10000000
00691,d6,Giải Ba,,684 480 499 358 048 037 641 105,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,3,4000000
00691,d6,Giải tư,,995 287 615 412 166 798 667 215 814 781 173 537 684 480 499 358 048 037 641 105,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,54,1000000
00691,d6,Giải năm,,995 287,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,530,100000
00691,d6,Giải sáu,,615 412 166 798 667 215 814 781 173 537 684 480 499 358 048 037 641 105,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5078,40000
00690,d6,Giải Đặc biệt,,909 185,,0,2000000000
00690,d6,Giải phụ Đặc biệt,,185 909,,0,400000000
00690,d6,Giải Nhất,,186 315 766 180,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,6,30000000
00690,d6,Giải Nhì,,541 634 125 266 970 187,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
00690,d6,Giải Ba,,418 659 840 462 630 507 829 808,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,4000000
00690,d6,Giải tư,,909 185 186 315 766 180 541 634 125 266 970 187 418 659 840 462 630 507 829 808,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,50,1000000
00690,d6,Giải năm,,909 185,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,834,100000
00690,d6,Giải sáu,,186 315 766 180 541 634 125 266 970 187 418 659 840 462 630 507 829 808,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5561,40000
00689,d6,Giải Đặc biệt,,555 461,,0,2000000000
00689,d6,Giải phụ Đặc biệt,,461 555,,0,400000000
00689,d6,Giải Nhất,,101 240 634 963,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,12,30000000
00689,d6,Giải Nhì,,250 444 050 152 156 702,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,1,10000000
00689,d6,Giải Ba,,005 963 898 369 600 012 207 318,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,4000000
00689,d6,Giải tư,,555 461 101 240 634 963 250 444 050 152 156 702 005 963 898 369 600 012 207 318,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,80,1000000
00689,d6,Giải năm,,555 461,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,497,100000
00689,d6,Giải sáu,,101 240 634 963 250 444 050 152 156 702 005 963 898 369 600 012 207 318,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5666,40000
00688,d6,Giải Đặc biệt,,335 852,,0,2000000000
00688,d6,Giải phụ Đặc biệt,,852 335,,0,400000000
00688,d6,Giải Nhất,,022 154 789 597,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00688,d6,Giải Nhì,,230 326 786 337 352 056,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,6,10000000
00688,d6,Giải Ba,,670 558 833 939 460 334 116 725,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,4000000
00688,d6,Giải tư,,335 852 022 154 789 597 230 326 786 337 352 056 670 558 833 939 460 334 116 725,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,80,1000000
00688,d6,Giải năm,,335 852,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,729,100000
00688,d6,Giải sáu,,022 154 789 597 230 326 786 337 352 056 670 558 833 939 460 334 116 725,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,6033,40000
00687,d6,Giải Đặc biệt,,813 247,,0,2000000000
00687,d6,Giải phụ Đặc biệt,,247 813,,0,400000000
00687,d6,Giải Nhất,,742 592 400 687,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,4,30000000
00687,d6,Giải Nhì,,041 601 132 734 796 571,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00687,d6,Giải Ba,,035 495 119 107 886 796 751 371,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,5,4000000
00687,d6,Giải tư,,813 247 742 592 400 687 041 601 132 734 796 571 035 495 119 107 886 796 751 371,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,44,1000000
00687,d6,Giải năm,,813 247,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,746,100000
00687,d6,Giải sáu,,742 592 400 687 041 601 132 734 796 571 035 495 119 107 886 796 751 371,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5867,40000
00686,d6,Giải Đặc biệt,,161 855,,0,2000000000
00686,d6,Giải phụ Đặc biệt,,855 161,,0,400000000
00686,d6,Giải Nhất,,435 764 214 039,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00686,d6,Giải Nhì,,907 746 060 697 297 784,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,6,10000000
00686,d6,Giải Ba,,863 842 139 552 458 655 441 699,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,16,4000000
00686,d6,Giải tư,,161 855 435 764 214 039 907 746 060 697 297 784 863 842 139 552 458 655 441 699,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,56,1000000
00686,d6,Giải năm,,161 855,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,529,100000
00686,d6,Giải sáu,,435 764 214 039 907 746 060 697 297 784 863 842 139 552 458 655 441 699,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5513,40000
00685,d6,Giải Đặc biệt,,157 958,,0,2000000000
00685,d6,Giải phụ Đặc biệt,,958 157,,0,400000000
00685,d6,Giải Nhất,,096 739 316 868,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,6,30000000
00685,d6,Giải Nhì,,788 962 623 113 712 201,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,5,10000000
00685,d6,Giải Ba,,162 637 206 260 431 653 474 969,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,5,4000000
00685,d6,Giải tư,,157 958 096 739 316 868 788 962 623 113 712 201 162 637 206 260 431 653 474 969,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,55,1000000
00685,d6,Giải năm,,157 958,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,502,100000
00685,d6,Giải sáu,,096 739 316 868 788 962 623 113 712 201 162 637 206 260 431 653 474 969,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5949,40000
00684,d6,Giải Đặc biệt,,735 401,,0,2000000000
00684,d6,Giải phụ Đặc biệt,,401 735,,0,400000000
00684,d6,Giải Nhất,,581 776 314 534,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,4,30000000
00684,d6,Giải Nhì,,242 161 597 716 292 826,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00684,d6,Giải Ba,,747 363 435 435 768 658 869 211,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,10,4000000
00684,d6,Giải tư,,735 401 581 776 314 534 242 161 597 716 292 826 747 363 435 435 768 658 869 211,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,52,1000000
00684,d6,Giải năm,,735 401,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,497,100000
00684,d6,Giải sáu,,581 776 314 534 242 161 597 716 292 826 747 363 435 435 768 658 869 211,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,6083,40000
00683,d6,Giải Đặc biệt,,901 590,,0,2000000000
00683,d6,Giải phụ Đặc biệt,,590 901,,0,400000000
00683,d6,Giải Nhất,,926 213 838 219,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,2,30000000
00683,d6,Giải Nhì,,937 744 062 375 718 651,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,4,10000000
00683,d6,Giải Ba,,281 743 993 724 063 896 111 065,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,8,4000000
00683,d6,Giải tư,,901 590 926 213 838 219 937 744 062 375 718 651 281 743 993 724 063 896 111 065,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,61,1000000
00683,d6,Giải năm,,901 590,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,367,100000
00683,d6,Giải sáu,,926 213 838 219 937 744 062 375 718 651 281 743 993 724 063 896 111 065,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,5000,40000
00682,d6,Giải Đặc biệt,,720 469,,0,2000000000
00682,d6,Giải phụ Đặc biệt,,469 720,,0,400000000
00682,d6,Giải Nhất,,083 799 700 498,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,6,30000000
00682,d6,Giải Nhì,,787 849 122 458 211 328,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,5,10000000
00682,d6,Giải Ba,,450 489 321 125 423 568 124 804,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,11,4000000
00682,d6,Giải tư,,720 469 083 799 700 498 787 849 122 458 211 328 450 489 321 125 423 568 124 804,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,54,1000000
00682,d6,Giải năm,,720 469,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,443,100000
00682,d6,Giải sáu,,083 799 700 498 787 849 122 458 211 328 450 489 321 125 423 568 124 804,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4511,40000
00681,d6,Giải Đặc biệt,,476 095,,1,2000000000
00681,d6,Giải phụ Đặc biệt,,095 476,,1,400000000
00681,d6,Giải Nhất,,381 140 583 403,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,8,30000000
00681,d6,Giải Nhì,,142 016 246 072 223 370,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,6,10000000
00681,d6,Giải Ba,,057 217 454 146 315 187 037 826,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,1,4000000
00681,d6,Giải tư,,476 095 381 140 583 403 142 016 246 072 223 370 057 217 454 146 315 187 037 826,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,37,1000000
00681,d6,Giải năm,,476 095,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,446,100000
00681,d6,Giải sáu,,381 140 583 403 142 016 246 072 223 370 057 217 454 146 315 187 037 826,Trùng 1 bộ ba số bất kỳ trong 18 bộ ba số,4591,40000
00680,d6,Giải Đặc biệt,,746 888,,0,2000000000
00680,d6,Giải phụ Đặc biệt,,888 746,,0,400000000
00680,d6,Giải Nhất,,209 104 313 142,Trùng 2 bộ ba số bất kỳ trong 4 bộ ba số,1,30000000
00680,d6,Giải Nhì,,440 551 347 726 220 289,Trùng 2 bộ ba số bất kỳ trong 6 bộ ba số,2,10000000
00680,d6,Giải Ba,,699 033 191 564 233 005 643 751,Trùng 2 bộ ba số bất kỳ trong 8 bộ ba số,2,4000000
00680,d6,Giải tư,,746 888 209 104 313 142 440 551 347 726 220 289 699 033 191 564 233 005 643 751,Trùng 2 bộ ba số bất kỳ trong 20 bộ ba số,30,1000000
00680,d6,Giải năm,,746 888,Trùng 1 bộ ba số bất kỳ trong 2 bộ ba số,549,100000
