draw_id,date,prize,number,slot
00341,2023-11-21,Giải ba,982,5
00341,2023-11-21,Giải ba,793,6
00341,2023-11-21,Giải ba,654,7
00341,2023-11-21,Giải Đặc biệt,563,0
00341,2023-11-21,Giải Đặc biệt,922,1
00341,2023-11-21,Giải nhất,042,0
00341,2023-11-21,Giải nhất,574,1
00341,2023-11-21,Giải nhất,064,2
00341,2023-11-21,Giải nhất,598,3
00341,2023-11-21,Giải nhì,805,0
00341,2023-11-21,Giải nhì,659,1
00341,2023-11-21,Giải nhì,163,2
00341,2023-11-21,Giải nhì,125,3
00341,2023-11-21,Giải nhì,940,4
00341,2023-11-21,Giải nhì,696,5
00340,2023-11-18,Giải ba,207,0
00340,2023-11-18,Giải ba,414,1
00340,2023-11-18,Giải ba,779,2
00340,2023-11-18,Giải ba,129,3
00340,2023-11-18,Giải ba,187,4
00340,2023-11-18,Giải ba,024,5
00340,2023-11-18,Giải ba,493,6
00340,2023-11-18,Giải ba,765,7
00340,2023-11-18,Giải Đặc biệt,522,0
00340,2023-11-18,Giải Đặc biệt,050,1
00340,2023-11-18,Giải nhất,447,0
00340,2023-11-18,Giải nhất,250,1
00340,2023-11-18,Giải nhất,702,2
00340,2023-11-18,Giải nhất,798,3
00340,2023-11-18,Giải nhì,485,0
00340,2023-11-18,Giải nhì,088,1
00340,2023-11-18,Giải nhì,103,2
00340,2023-11-18,Giải nhì,599,3
00340,2023-11-18,Giải nhì,345,4
00340,2023-11-18,Giải nhì,090,5
00339,2023-11-16,Giải ba,722,0
00339,2023-11-16,Giải ba,563,1
00339,2023-11-16,Giải ba,424,2
00339,2023-11-16,Giải ba,197,3
00339,2023-11-16,Giải ba,197,4
00339,2023-11-16,Giải ba,617,5
00339,2023-11-16,Giải ba,920,6
00339,2023-11-16,Giải ba,641,7
00339,2023-11-16,Giải Đặc biệt,373,0
00339,2023-11-16,Giải Đặc biệt,044,1
00339,2023-11-16,Giải nhất,456,0
00339,2023-11-16,Giải nhất,253,1
00339,2023-11-16,Giải nhất,270,2
00339,2023-11-16,Giải nhất,876,3
00339,2023-11-16,Giải nhì,728,0
00339,2023-11-16,Giải nhì,306,1
00339,2023-11-16,Giải nhì,136,2
00339,2023-11-16,Giải nhì,417,3
00339,2023-11-16,Giải nhì,172,4
00339,2023-11-16,Giải nhì,688,5
00338,2023-11-14,Giải ba,560,0
00338,2023-11-14,Giải ba,943,1
00338,2023-11-14,Giải ba,212,2
00338,2023-11-14,Giải ba,420,3
00338,2023-11-14,Giải ba,394,4
00338,2023-11-14,Giải ba,417,5
00338,2023-11-14,Giải ba,896,6
00338,2023-11-14,Giải ba,714,7
00338,2023-11-14,Giải Đặc biệt,943,0
00338,2023-11-14,Giải Đặc biệt,380,1
00338,2023-11-14,Giải nhất,874,0
00338,2023-11-14,Giải nhất,872,1
00338,2023-11-14,Giải nhất,296,2
00338,2023-11-14,Giải nhất,359,3
00338,2023-11-14,Giải nhì,465,0
00338,2023-11-14,Giải nhì,605,1
00338,2023-11-14,Giải nhì,158,2
00338,2023-11-14,Giải nhì,454,3
00338,2023-11-14,Giải nhì,271,4
00338,2023-11-14,Giải nhì,555,5
00337,2023-11-11,Giải ba,034,0
00337,2023-11-11,Giải ba,552,1
00337,2023-11-11,Giải ba,863,2
00337,2023-11-11,Giải ba,930,3
00337,2023-11-11,Giải ba,275,4
00337,2023-11-11,Giải ba,359,5
00337,2023-11-11,Giải ba,340,6
00337,2023-11-11,Giải ba,139,7
00337,2023-11-11,Giải Đặc biệt,116,0
00337,2023-11-11,Giải Đặc biệt,520,1
00337,2023-11-11,Giải nhất,018,0
00337,2023-11-11,Giải nhất,907,1
00337,2023-11-11,Giải nhất,136,2
00337,2023-11-11,Giải nhất,883,3
00337,2023-11-11,Giải nhì,554,0
00337,2023-11-11,Giải nhì,008,1
00337,2023-11-11,Giải nhì,997,2
00337,2023-11-11,Giải nhì,157,3
00337,2023-11-11,Giải nhì,970,4
00337,2023-11-11,Giải nhì,587,5
00336,2023-11-09,Giải ba,780,0
00336,2023-11-09,Giải ba,619,1
00336,2023-11-09,Giải ba,882,2
00336,2023-11-09,Giải ba,262,3
00336,2023-11-09,Giải ba,110,4
00336,2023-11-09,Giải ba,864,5
00336,2023-11-09,Giải ba,188,6
00336,2023-11-09,Giải ba,121,7
00336,2023-11-09,Giải Đặc biệt,799,0
00336,2023-11-09,Giải Đặc biệt,920,1
00336,2023-11-09,Giải nhất,919,0
00336,2023-11-09,Giải nhất,319,1
00336,2023-11-09,Giải nhất,093,2
00336,2023-11-09,Giải nhất,087,3
00336,2023-11-09,Giải nhì,066,0
00336,2023-11-09,Giải nhì,513,1
00336,2023-11-09,Giải nhì,854,2
00336,2023-11-09,Giải nhì,199,3
00336,2023-11-09,Giải nhì,188,4
00336,2023-11-09,Giải nhì,128,5
00335,2023-11-07,Giải ba,406,0
00335,2023-11-07,Giải ba,335,1
00335,2023-11-07,Giải ba,759,2
00335,2023-11-07,Giải ba,920,3
00335,2023-11-07,Giải ba,733,4
00335,2023-11-07,Giải ba,310,5
00335,2023-11-07,Giải ba,682,6
00335,2023-11-07,Giải ba,426,7
00335,2023-11-07,Giải Đặc biệt,241,0
00335,2023-11-07,Giải Đặc biệt,810,1
00335,2023-11-07,Giải nhất,785,0
00335,2023-11-07,Giải nhất,240,1
00335,2023-11-07,Giải nhất,672,2
00335,2023-11-07,Giải nhất,336,3
00335,2023-11-07,Giải nhì,311,0
00335,2023-11-07,Giải nhì,341,1
00335,2023-11-07,Giải nhì,946,2
00335,2023-11-07,Giải nhì,487,3
00335,2023-11-07,Giải nhì,735,4
00335,2023-11-07,Giải nhì,483,5
00334,2023-11-04,Giải ba,045,0
00334,2023-11-04,Giải ba,071,1
00334,2023-11-04,Giải ba,513,2
00334,2023-11-04,Giải ba,368,3
00334,2023-11-04,Giải ba,605,4
00334,2023-11-04,Giải ba,417,5
00334,2023-11-04,Giải ba,410,6
00334,2023-11-04,Giải ba,251,7
00334,2023-11-04,Giải Đặc biệt,821,0
00334,2023-11-04,Giải Đặc biệt,583,1
00334,2023-11-04,Giải nhất,795,0
00334,2023-11-04,Giải nhất,690,1
00334,2023-11-04,Giải nhất,776,2
00334,2023-11-04,Giải nhất,135,3
00334,2023-11-04,Giải nhì,127,0
00334,2023-11-04,Giải nhì,849,1
00334,2023-11-04,Giải nhì,272,2
00334,2023-11-04,Giải nhì,842,3
00334,2023-11-04,Giải nhì,496,4
00334,2023-11-04,Giải nhì,018,5
00333,2023-11-02,Giải ba,092,0
00333,2023-11-02,Giải ba,658,1
00333,2023-11-02,Giải ba,381,2
00333,2023-11-02,Giải ba,920,3
00333,2023-11-02,Giải ba,286,4
00333,2023-11-02,Giải ba,127,5
00333,2023-11-02,Giải ba,905,6
00333,2023-11-02,Giải ba,174,7
00333,2023-11-02,Giải Đặc biệt,880,0
00333,2023-11-02,Giải Đặc biệt,240,1
00333,2023-11-02,Giải nhất,014,0
00333,2023-11-02,Giải nhất,175,1
00333,2023-11-02,Giải nhất,561,2
00333,2023-11-02,Giải nhất,624,3
00333,2023-11-02,Giải nhì,858,0
00333,2023-11-02,Giải nhì,634,1
00333,2023-11-02,Giải nhì,987,2
00333,2023-11-02,Giải nhì,725,3
00333,2023-11-02,Giải nhì,116,4
00333,2023-11-02,Giải nhì,059,5
00332,2023-10-31,Giải ba,010,0
00332,2023-10-31,Giải ba,783,1
00332,2023-10-31,Giải ba,631,2
00332,2023-10-31,Giải ba,571,3
00332,2023-10-31,Giải ba,531,4
00332,2023-10-31,Giải ba,561,5
00332,2023-10-31,Giải ba,680,6
00332,2023-10-31,Giải ba,534,7
00332,2023-10-31,Giải Đặc biệt,290,0
00332,2023-10-31,Giải Đặc biệt,170,1
00332,2023-10-31,Giải nhất,582,0
00332,2023-10-31,Giải nhất,026,1
00332,2023-10-31,Giải nhất,637,2
00332,2023-10-31,Giải nhất,144,3
00332,2023-10-31,Giải nhì,865,0
00332,2023-10-31,Giải nhì,801,1
00332,2023-10-31,Giải nhì,846,2
00332,2023-10-31,Giải nhì,963,3
00332,2023-10-31,Giải nhì,687,4
00332,2023-10-31,Giải nhì,441,5
00331,2023-10-28,Giải ba,677,0
00331,2023-10-28,Giải ba,922,1
00331,2023-10-28,Giải ba,102,2
00331,2023-10-28,Giải ba,130,3
00331,2023-10-28,Giải ba,981,4
00331,2023-10-28,Giải ba,534,5
00331,2023-10-28,Giải ba,139,6
00331,2023-10-28,Giải ba,886,7
00331,2023-10-28,Giải Đặc biệt,241,0
00331,2023-10-28,Giải Đặc biệt,544,1
00331,2023-10-28,Giải nhất,174,0
00331,2023-10-28,Giải nhất,125,1
00331,2023-10-28,Giải nhất,147,2
00331,2023-10-28,Giải nhất,875,3
00331,2023-10-28,Giải nhì,893,0
00331,2023-10-28,Giải nhì,004,1
00331,2023-10-28,Giải nhì,393,2
00331,2023-10-28,Giải nhì,605,3
00331,2023-10-28,Giải nhì,561,4
00331,2023-10-28,Giải nhì,995,5
00330,2023-10-26,Giải ba,127,0
00330,2023-10-26,Giải ba,524,1
00330,2023-10-26,Giải ba,035,2
00330,2023-10-26,Giải ba,276,3
00330,2023-10-26,Giải ba,755,4
00330,2023-10-26,Giải ba,637,5
00330,2023-10-26,Giải ba,408,6
00330,2023-10-26,Giải ba,587,7
00330,2023-10-26,Giải Đặc biệt,053,0
00330,2023-10-26,Giải Đặc biệt,695,1
00330,2023-10-26,Giải nhất,554,0
00330,2023-10-26,Giải nhất,798,1
00330,2023-10-26,Giải nhất,415,2
00330,2023-10-26,Giải nhất,614,3
00330,2023-10-26,Giải nhì,665,0
00330,2023-10-26,Giải nhì,933,1
00330,2023-10-26,Giải nhì,261,2
00330,2023-10-26,Giải nhì,476,3
00330,2023-10-26,Giải nhì,991,4
00330,2023-10-26,Giải nhì,802,5
00329,2023-10-24,Giải ba,603,0
00329,2023-10-24,Giải ba,164,1
00329,2023-10-24,Giải ba,795,2
00329,2023-10-24,Giải ba,025,3
00329,2023-10-24,Giải ba,803,4
00329,2023-10-24,Giải ba,792,5
00329,2023-10-24,Giải ba,467,6
00329,2023-10-24,Giải ba,176,7
00329,2023-10-24,Giải Đặc biệt,688,0
00329,2023-10-24,Giải Đặc biệt,103,1
00329,2023-10-24,Giải nhất,016,0
00329,2023-10-24,Giải nhất,412,1
00329,2023-10-24,Giải nhất,342,2
00329,2023-10-24,Giải nhất,449,3
00329,2023-10-24,Giải nhì,017,0
00329,2023-10-24,Giải nhì,724,1
00329,2023-10-24,Giải nhì,001,2
00329,2023-10-24,Giải nhì,518,3
00329,2023-10-24,Giải nhì,230,4
00329,2023-10-24,Giải nhì,098,5
00328,2023-10-21,Giải ba,409,0
00328,2023-10-21,Giải ba,729,1
00328,2023-10-21,Giải ba,555,2
00328,2023-10-21,Giải ba,448,3
00328,2023-10-21,Giải ba,970,4
00328,2023-10-21,Giải ba,651,5
00328,2023-10-21,Giải ba,446,6
00328,2023-10-21,Giải ba,602,7
00328,2023-10-21,Giải Đặc biệt,555,0
00328,2023-10-21,Giải Đặc biệt,416,1
00328,2023-10-21,Giải nhất,806,0
00328,2023-10-21,Giải nhất,914,1
00328,2023-10-21,Giải nhất,343,2
00328,2023-10-21,Giải nhất,912,3
00328,2023-10-21,Giải nhì,679,0
00328,2023-10-21,Giải nhì,794,1
00328,2023-10-21,Giải nhì,212,2
00328,2023-10-21,Giải nhì,064,3
00328,2023-10-21,Giải nhì,233,4
00328,2023-10-21,Giải nhì,215,5
00327,2023-10-19,Giải ba,557,0
00327,2023-10-19,Giải ba,540,1
00327,2023-10-19,Giải ba,956,2
00327,2023-10-19,Giải ba,003,3
00327,2023-10-19,Giải ba,343,4
00327,2023-10-19,Giải ba,614,5
00327,2023-10-19,Giải ba,136,6
00327,2023-10-19,Giải ba,962,7
00327,2023-10-19,Giải Đặc biệt,798,0
00327,2023-10-19,Giải Đặc biệt,969,1
00327,2023-10-19,Giải nhất,565,0
00327,2023-10-19,Giải nhất,207,1
00327,2023-10-19,Giải nhất,289,2
00327,2023-10-19,Giải nhất,051,3
00327,2023-10-19,Giải nhì,633,0
00327,2023-10-19,Giải nhì,023,1
00327,2023-10-19,Giải nhì,200,2
00327,2023-10-19,Giải nhì,041,3
00327,2023-10-19,Giải nhì,117,4
00327,2023-10-19,Giải nhì,169,5
00326,2023-10-17,Giải ba,151,0
00326,2023-10-17,Giải ba,397,1
00326,2023-10-17,Giải ba,718,2
00326,2023-10-17,Giải ba,306,3
00326,2023-10-17,Giải ba,017,4
00326,2023-10-17,Giải ba,457,5
00326,2023-10-17,Giải ba,760,6
00326,2023-10-17,Giải ba,194,7
00326,2023-10-17,Giải Đặc biệt,532,0
00326,2023-10-17,Giải Đặc biệt,085,1
00326,2023-10-17,Giải nhất,615,0
00326,2023-10-17,Giải nhất,065,1
00326,2023-10-17,Giải nhất,555,2
00326,2023-10-17,Giải nhất,937,3
00326,2023-10-17,Giải nhì,721,0
00326,2023-10-17,Giải nhì,703,1
00326,2023-10-17,Giải nhì,902,2
00326,2023-10-17,Giải nhì,843,3
00326,2023-10-17,Giải nhì,209,4
00326,2023-10-17,Giải nhì,352,5
00325,2023-10-14,Giải ba,263,0
00325,2023-10-14,Giải ba,793,1
00325,2023-10-14,Giải ba,508,2
00325,2023-10-14,Giải ba,770,3
00325,2023-10-14,Giải ba,313,4
00325,2023-10-14,Giải ba,892,5
00325,2023-10-14,Giải ba,896,6
00325,2023-10-14,Giải ba,894,7
00325,2023-10-14,Giải Đặc biệt,468,0
00325,2023-10-14,Giải Đặc biệt,496,1
00325,2023-10-14,Giải nhất,512,0
00325,2023-10-14,Giải nhất,820,1
00325,2023-10-14,Giải nhất,328,2
00325,2023-10-14,Giải nhất,913,3
00325,2023-10-14,Giải nhì,022,0
00325,2023-10-14,Giải nhì,161,1
00325,2023-10-14,Giải nhì,074,2
00325,2023-10-14,Giải nhì,072,3
00325,2023-10-14,Giải nhì,329,4
00325,2023-10-14,Giải nhì,019,5
00324,2023-10-12,Giải ba,852,0
00324,2023-10-12,Giải ba,410,1
00324,2023-10-12,Giải ba,631,2
00324,2023-10-12,Giải ba,594,3
00324,2023-10-12,Giải ba,138,4
00324,2023-10-12,Giải ba,585,5
00324,2023-10-12,Giải ba,412,6
00324,2023-10-12,Giải ba,706,7
00324,2023-10-12,Giải Đặc biệt,039,0
00324,2023-10-12,Giải Đặc biệt,748,1
00324,2023-10-12,Giải nhất,140,0
00324,2023-10-12,Giải nhất,413,1
00324,2023-10-12,Giải nhất,173,2
00324,2023-10-12,Giải nhất,357,3
00324,2023-10-12,Giải nhì,746,0
00324,2023-10-12,Giải nhì,324,1
00324,2023-10-12,Giải nhì,985,2
00324,2023-10-12,Giải nhì,122,3
00324,2023-10-12,Giải nhì,389,4
00324,2023-10-12,Giải nhì,389,5
00323,2023-10-10,Giải ba,834,0
00323,2023-10-10,Giải ba,467,1
00323,2023-10-10,Giải ba,723,2
00323,2023-10-10,Giải ba,386,3
00323,2023-10-10,Giải ba,214,4
00323,2023-10-10,Giải ba,603,5
00323,2023-10-10,Giải ba,746,6
00323,2023-10-10,Giải ba,671,7
00323,2023-10-10,Giải Đặc biệt,884,0
00323,2023-10-10,Giải Đặc biệt,242,1
00323,2023-10-10,Giải nhất,338,0
00323,2023-10-10,Giải nhất,455,1
00323,2023-10-10,Giải nhất,069,2
00323,2023-10-10,Giải nhất,442,3
00323,2023-10-10,Giải nhì,466,0
00323,2023-10-10,Giải nhì,622,1
00323,2023-10-10,Giải nhì,249,2
00323,2023-10-10,Giải nhì,075,3
00323,2023-10-10,Giải nhì,744,4
00323,2023-10-10,Giải nhì,321,5
00322,2023-10-07,Giải ba,573,0
00322,2023-10-07,Giải ba,256,1
00322,2023-10-07,Giải ba,682,2
00322,2023-10-07,Giải ba,946,3
00322,2023-10-07,Giải ba,216,4
00322,2023-10-07,Giải ba,755,5
00322,2023-10-07,Giải ba,603,6
00322,2023-10-07,Giải ba,198,7
00322,2023-10-07,Giải Đặc biệt,482,0
00322,2023-10-07,Giải Đặc biệt,091,1
00322,2023-10-07,Giải nhất,456,0
00322,2023-10-07,Giải nhất,242,1
00322,2023-10-07,Giải nhất,147,2
00322,2023-10-07,Giải nhất,455,3
00322,2023-10-07,Giải nhì,573,0
00322,2023-10-07,Giải nhì,605,1
00322,2023-10-07,Giải nhì,618,2
00322,2023-10-07,Giải nhì,044,3
00322,2023-10-07,Giải nhì,206,4
00322,2023-10-07,Giải nhì,788,5
00321,2023-10-05,Giải ba,917,0
00321,2023-10-05,Giải ba,028,1
00321,2023-10-05,Giải ba,172,2
00321,2023-10-05,Giải ba,184,3
00321,2023-10-05,Giải ba,765,4
00321,2023-10-05,Giải ba,244,5
00321,2023-10-05,Giải ba,039,6
00321,2023-10-05,Giải ba,254,7
00321,2023-10-05,Giải Đặc biệt,416,0
00321,2023-10-05,Giải Đặc biệt,406,1
00321,2023-10-05,Giải nhất,526,0
00321,2023-10-05,Giải nhất,474,1
00321,2023-10-05,Giải nhất,913,2
00321,2023-10-05,Giải nhất,646,3
00321,2023-10-05,Giải nhì,494,0
00321,2023-10-05,Giải nhì,876,1
00321,2023-10-05,Giải nhì,392,2
00321,2023-10-05,Giải nhì,197,3
00321,2023-10-05,Giải nhì,787,4
00321,2023-10-05,Giải nhì,356,5
00320,2023-10-03,Giải ba,018,0
00320,2023-10-03,Giải ba,776,1
00320,2023-10-03,Giải ba,745,2
00320,2023-10-03,Giải ba,576,3
00320,2023-10-03,Giải ba,577,4
00320,2023-10-03,Giải ba,839,5
00320,2023-10-03,Giải ba,201,6
00320,2023-10-03,Giải ba,593,7
00320,2023-10-03,Giải Đặc biệt,321,0
00320,2023-10-03,Giải Đặc biệt,944,1
00320,2023-10-03,Giải nhất,346,0
00320,2023-10-03,Giải nhất,470,1
00320,2023-10-03,Giải nhất,680,2
00320,2023-10-03,Giải nhất,385,3
00320,2023-10-03,Giải nhì,115,0
00320,2023-10-03,Giải nhì,003,1
00320,2023-10-03,Giải nhì,566,2
00320,2023-10-03,Giải nhì,859,3
00320,2023-10-03,Giải nhì,162,4
00320,2023-10-03,Giải nhì,755,5
00319,2023-09-30,Giải ba,817,0
00319,2023-09-30,Giải ba,142,1
00319,2023-09-30,Giải ba,727,2
00319,2023-09-30,Giải ba,096,3
00319,2023-09-30,Giải ba,058,4
00319,2023-09-30,Giải ba,186,5
00319,2023-09-30,Giải ba,038,6
00319,2023-09-30,Giải ba,925,7
00319,2023-09-30,Giải Đặc biệt,547,0
00319,2023-09-30,Giải Đặc biệt,183,1
00319,2023-09-30,Giải nhất,160,0
00319,2023-09-30,Giải nhất,781,1
00319,2023-09-30,Giải nhất,005,2
00319,2023-09-30,Giải nhất,243,3
00319,2023-09-30,Giải nhì,190,0
00319,2023-09-30,Giải nhì,573,1
00319,2023-09-30,Giải nhì,151,2
00319,2023-09-30,Giải nhì,063,3
00319,2023-09-30,Giải nhì,498,4
00319,2023-09-30,Giải nhì,634,5
00318,2023-09-28,Giải ba,222,0
00318,2023-09-28,Giải ba,263,1
00318,2023-09-28,Giải ba,567,2
00318,2023-09-28,Giải ba,804,3
00318,2023-09-28,Giải ba,309,4
00318,2023-09-28,Giải ba,798,5
00318,2023-09-28,Giải ba,566,6
00318,2023-09-28,Giải ba,183,7
00318,2023-09-28,Giải Đặc biệt,912,0
00318,2023-09-28,Giải Đặc biệt,737,1
00318,2023-09-28,Giải nhất,871,0
00318,2023-09-28,Giải nhất,811,1
00318,2023-09-28,Giải nhất,641,2
00318,2023-09-28,Giải nhất,618,3
00318,2023-09-28,Giải nhì,987,0
00318,2023-09-28,Giải nhì,350,1
00318,2023-09-28,Giải nhì,747,2
00318,2023-09-28,Giải nhì,083,3
00318,2023-09-28,Giải nhì,825,4
00318,2023-09-28,Giải nhì,846,5
00317,2023-09-26,Giải ba,162,0
00317,2023-09-26,Giải ba,596,1
00317,2023-09-26,Giải ba,330,2
00317,2023-09-26,Giải ba,304,3
00317,2023-09-26,Giải ba,106,4
00317,2023-09-26,Giải ba,344,5
00317,2023-09-26,Giải ba,814,6
00317,2023-09-26,Giải ba,473,7
00317,2023-09-26,Giải Đặc biệt,349,0
00317,2023-09-26,Giải Đặc biệt,334,1
00317,2023-09-26,Giải nhất,654,0
00317,2023-09-26,Giải nhất,636,1
00317,2023-09-26,Giải nhất,956,2
00317,2023-09-26,Giải nhất,281,3
00317,2023-09-26,Giải nhì,204,0
00317,2023-09-26,Giải nhì,663,1
00317,2023-09-26,Giải nhì,345,2
00317,2023-09-26,Giải nhì,424,3
00317,2023-09-26,Giải nhì,467,4
00317,2023-09-26,Giải nhì,976,5
00316,2023-09-23,Giải ba,569,0
00316,2023-09-23,Giải ba,006,1
00316,2023-09-23,Giải ba,646,2
00316,2023-09-23,Giải ba,084,3
00316,2023-09-23,Giải ba,373,4
00316,2023-09-23,Giải ba,132,5
00316,2023-09-23,Giải ba,356,6
00316,2023-09-23,Giải ba,385,7
00316,2023-09-23,Giải Đặc biệt,276,0
00316,2023-09-23,Giải Đặc biệt,623,1
00316,2023-09-23,Giải nhất,419,0
00316,2023-09-23,Giải nhất,598,1
00316,2023-09-23,Giải nhất,365,2
00316,2023-09-23,Giải nhất,551,3
00316,2023-09-23,Giải nhì,310,0
00316,2023-09-23,Giải nhì,701,1
00316,2023-09-23,Giải nhì,329,2
00316,2023-09-23,Giải nhì,986,3
00316,2023-09-23,Giải nhì,570,4
00316,2023-09-23,Giải nhì,351,5
00315,2023-09-21,Giải ba,523,0
00315,2023-09-21,Giải ba,346,1
00315,2023-09-21,Giải ba,903,2
00315,2023-09-21,Giải ba,201,3
00315,2023-09-21,Giải ba,704,4
00315,2023-09-21,Giải ba,543,5
00315,2023-09-21,Giải ba,805,6
00315,2023-09-21,Giải ba,091,7
00315,2023-09-21,Giải Đặc biệt,216,0
00315,2023-09-21,Giải Đặc biệt,145,1
00315,2023-09-21,Giải nhất,881,0
00315,2023-09-21,Giải nhất,992,1
00315,2023-09-21,Giải nhất,026,2
00315,2023-09-21,Giải nhất,968,3
00315,2023-09-21,Giải nhì,863,0
00315,2023-09-21,Giải nhì,418,1
00315,2023-09-21,Giải nhì,758,2
00315,2023-09-21,Giải nhì,008,3
00315,2023-09-21,Giải nhì,754,4
00315,2023-09-21,Giải nhì,901,5
00314,2023-09-19,Giải ba,759,0
00314,2023-09-19,Giải ba,497,1
00314,2023-09-19,Giải ba,769,2
00314,2023-09-19,Giải ba,282,3
00314,2023-09-19,Giải ba,741,4
00314,2023-09-19,Giải ba,907,5
00314,2023-09-19,Giải ba,827,6
00314,2023-09-19,Giải ba,334,7
00314,2023-09-19,Giải Đặc biệt,408,0
00314,2023-09-19,Giải Đặc biệt,535,1
00314,2023-09-19,Giải nhất,770,0
00314,2023-09-19,Giải nhất,675,1
00314,2023-09-19,Giải nhất,831,2
00314,2023-09-19,Giải nhất,097,3
00314,2023-09-19,Giải nhì,802,0
00314,2023-09-19,Giải nhì,965,1
00314,2023-09-19,Giải nhì,890,2
00314,2023-09-19,Giải nhì,776,3
00314,2023-09-19,Giải nhì,239,4
00314,2023-09-19,Giải nhì,585,5
00313,2023-09-16,Giải ba,086,0
00313,2023-09-16,Giải ba,597,1
00313,2023-09-16,Giải ba,407,2
00313,2023-09-16,Giải ba,480,3
00313,2023-09-16,Giải ba,733,4
00313,2023-09-16,Giải ba,662,5
00313,2023-09-16,Giải ba,500,6
00313,2023-09-16,Giải ba,442,7
00313,2023-09-16,Giải Đặc biệt,955,0
00313,2023-09-16,Giải Đặc biệt,646,1
00313,2023-09-16,Giải nhất,720,0
00313,2023-09-16,Giải nhất,422,1
00313,2023-09-16,Giải nhất,088,2
00313,2023-09-16,Giải nhất,216,3
00313,2023-09-16,Giải nhì,089,0
00313,2023-09-16,Giải nhì,102,1
00313,2023-09-16,Giải nhì,884,2
00313,2023-09-16,Giải nhì,868,3
00313,2023-09-16,Giải nhì,885,4
00313,2023-09-16,Giải nhì,812,5
00312,2023-09-14,Giải ba,439,0
00312,2023-09-14,Giải ba,434,1
00312,2023-09-14,Giải ba,573,2
00312,2023-09-14,Giải ba,711,3
00312,2023-09-14,Giải ba,965,4
00312,2023-09-14,Giải ba,674,5
00312,2023-09-14,Giải ba,242,6
00312,2023-09-14,Giải ba,260,7
00312,2023-09-14,Giải Đặc biệt,853,0
00312,2023-09-14,Giải Đặc biệt,466,1
00312,2023-09-14,Giải nhất,712,0
00312,2023-09-14,Giải nhất,599,1
00312,2023-09-14,Giải nhất,854,2
00312,2023-09-14,Giải nhất,688,3
00312,2023-09-14,Giải nhì,942,0
00312,2023-09-14,Giải nhì,505,1
00312,2023-09-14,Giải nhì,741,2
00312,2023-09-14,Giải nhì,816,3
00312,2023-09-14,Giải nhì,805,4
00312,2023-09-14,Giải nhì,466,5
00311,2023-09-12,Giải ba,722,0
00311,2023-09-12,Giải ba,634,1
00311,2023-09-12,Giải ba,272,2
00311,2023-09-12,Giải ba,429,3
00311,2023-09-12,Giải ba,291,4
00311,2023-09-12,Giải ba,144,5
00311,2023-09-12,Giải ba,416,6
00311,2023-09-12,Giải ba,979,7
00311,2023-09-12,Giải Đặc biệt,716,0
00311,2023-09-12,Giải Đặc biệt,304,1
00311,2023-09-12,Giải nhất,149,0
00311,2023-09-12,Giải nhất,190,1
00311,2023-09-12,Giải nhất,573,2
00311,2023-09-12,Giải nhất,047,3
00311,2023-09-12,Giải nhì,722,0
00311,2023-09-12,Giải nhì,977,1
00311,2023-09-12,Giải nhì,303,2
00311,2023-09-12,Giải nhì,655,3
00311,2023-09-12,Giải nhì,194,4
00311,2023-09-12,Giải nhì,791,5
00310,2023-09-09,Giải ba,813,0
00310,2023-09-09,Giải ba,990,1
00310,2023-09-09,Giải ba,019,2
00310,2023-09-09,Giải ba,078,3
00310,2023-09-09,Giải ba,708,4
00310,2023-09-09,Giải ba,986,5
00310,2023-09-09,Giải ba,159,6
00310,2023-09-09,Giải ba,734,7
00310,2023-09-09,Giải Đặc biệt,547,0
00310,2023-09-09,Giải Đặc biệt,535,1
00310,2023-09-09,Giải nhất,908,0
00310,2023-09-09,Giải nhất,107,1
00310,2023-09-09,Giải nhất,620,2
00310,2023-09-09,Giải nhất,579,3
00310,2023-09-09,Giải nhì,202,0
00310,2023-09-09,Giải nhì,424,1
00310,2023-09-09,Giải nhì,537,2
00310,2023-09-09,Giải nhì,571,3
00310,2023-09-09,Giải nhì,809,4
00310,2023-09-09,Giải nhì,611,5
00309,2023-09-07,Giải ba,300,0
00309,2023-09-07,Giải ba,110,1
00309,2023-09-07,Giải ba,349,2
00309,2023-09-07,Giải ba,279,3
00309,2023-09-07,Giải ba,363,4
00309,2023-09-07,Giải ba,246,5
00309,2023-09-07,Giải ba,792,6
00309,2023-09-07,Giải ba,944,7
00309,2023-09-07,Giải Đặc biệt,091,0
00309,2023-09-07,Giải Đặc biệt,435,1
00309,2023-09-07,Giải nhất,316,0
00309,2023-09-07,Giải nhất,276,1
00309,2023-09-07,Giải nhất,362,2
00309,2023-09-07,Giải nhất,761,3
00309,2023-09-07,Giải nhì,454,0
00309,2023-09-07,Giải nhì,417,1
00309,2023-09-07,Giải nhì,337,2
00309,2023-09-07,Giải nhì,904,3
00309,2023-09-07,Giải nhì,215,4
00309,2023-09-07,Giải nhì,500,5
00308,2023-09-05,Giải ba,193,0
00308,2023-09-05,Giải ba,570,1
00308,2023-09-05,Giải ba,312,2
00308,2023-09-05,Giải ba,446,3
00308,2023-09-05,Giải ba,267,4
00308,2023-09-05,Giải ba,932,5
00308,2023-09-05,Giải ba,220,6
00308,2023-09-05,Giải ba,852,7
00308,2023-09-05,Giải Đặc biệt,245,0
00308,2023-09-05,Giải Đặc biệt,356,1
